Row,Filename_x,topic_tag_x,Set_x,Filename_y,topic_tag_y,Set_y
646,FF1output_id19_delay1.5.mp4,アイテム,Set626,FF3output_id28_delay-1.25.mp4,対戦結果,Set(2)99
3207,MM3output_id22_delay-0.75.mp4,対戦風景,Set627,FF1output_id15_delay1.25.mp4,ファイター,Set(2)103
2236,FF1output_id47_delay-0.5.mp4,対戦結果,Set627,MM3output_id13_delay-0.5.mp4,対戦風景,Set(2)138
2560,MM3output_id9_delay-0.5.mp4,対戦風景,Set628,FF1output_id21_delay1.5.mp4,対戦風景,Set(2)142
2861,MM3output_id16_delay0.0.mp4,対戦風景,Set628,FF3output_id11_delay-0.5.mp4,対戦風景,Set(2)56
728,FF1output_id21_delay1.0.mp4,対戦風景,Set628,MM1output_id1_delay0.5.mp4,ファイター,Set(2)140
3432,MM3output_id26_delay-1.5.mp4,アイテム,Set629,FF1output_id39_delay-1.0.mp4,対戦風景,Set(2)144
672,FF1output_id20_delay-1.5.mp4,対戦風景,Set629,MM4output_id13_delay-1.0.mp4,アイテム,Set(2)7
3097,MM3output_id20_delay-1.25.mp4,アイテム,Set629,FF4output_id31_delay-1.0.mp4,対戦結果,Set(2)94
2449,MM3output_id7_delay-1.25.mp4,アイテム,Set629,MM1output_id5_delay-1.0.mp4,対戦風景,Set(2)13
2561,MM3output_id9_delay0.0.mp4,対戦風景,Set629,MM2output_id3_delay1.5.mp4,ファイター,Set(2)96
797,FF1output_id22_delay0.0.mp4,ファイター,Set629,MM3output_id17_delay-0.5.mp4,対戦風景,Set(2)32
1594,FF1output_id35_delay1.5.mp4,対戦風景,Set629,MF11output_id13_delay0.75.mp4,対戦風景,Set(2)119
335,FF1output_id14_delay1.75.mp4,アイテム,Set629,MM4output_id7_delay-1.25.mp4,ファイター,Set(2)93
2970,MM3output_id18_delay0.5.mp4,対戦風景,Set630,MM1output_id19_delay1.75.mp4,対戦風景,Set(2)28
79,FF1output_id10_delay0.75.mp4,対戦風景,Set630,MM2output_id5_delay0.0.mp4,対戦風景,Set(2)74
1767,FF1output_id38_delay-0.75.mp4,対戦風景,Set631,FF1output_id26_delay1.25.mp4,ファイター,Set(2)124
988,FF1output_id25_delay-0.5.mp4,対戦風景,Set631,MF21output_id10_delay-0.5.mp4,対戦風景,Set(2)7
141,FF1output_id11_delay1.25.mp4,対戦風景,Set631,MF14output_id15_delay-1.5.mp4,対戦風景,Set(2)132
2844,MM3output_id16_delay-1.5.mp4,対戦風景,Set632,MF11output_id11_delay1.0.mp4,ファイター,Set(2)16
2959,MM3output_id18_delay0.75.mp4,対戦風景,Set632,FF2output_id12_delay0.0.mp4,アイテム,Set(2)128
2889,MM3output_id17_delay1.25.mp4,対戦風景,Set632,MF21output_id19_delay0.5.mp4,アシストフィギュア,Set(2)124
2123,FF1output_id44_delay1.75.mp4,ファイター,Set632,MF13output_id31_delay0.75.mp4,対戦風景,Set(2)61
1369,FF1output_id31_delay-1.25.mp4,ファイター,Set633,MM3output_id30_delay-1.0.mp4,対戦風景,Set(2)143
533,FF1output_id17_delay0.0.mp4,アイテム,Set633,FF1output_id16_delay-0.5.mp4,アイテム,Set(2)58
3030,MM3output_id19_delay0.5.mp4,アイテム,Set633,MF23output_id12_delay0.0.mp4,対戦風景,Set(2)65
742,FF1output_id21_delay1.5.mp4,対戦風景,Set633,MF22output_id5_delay-1.25.mp4,対戦風景,Set(2)127
362,FF1output_id15_delay-1.0.mp4,ファイター,Set634,MF12output_id33_delay-0.75.mp4,対戦結果,Set(2)61
221,FF1output_id12_delay0.0.mp4,アイテム,Set634,FF2output_id20_delay-0.5.mp4,対戦風景,Set(2)146
3101,MM3output_id20_delay0.0.mp4,アイテム,Set634,FF2output_id10_delay-0.5.mp4,アイテム,Set(2)134
2941,MM3output_id18_delay-1.25.mp4,対戦風景,Set635,FF1output_id43_delay1.0.mp4,アイテム,Set(2)59
1838,FF1output_id39_delay-1.0.mp4,対戦風景,Set635,MF24output_id17_delay1.25.mp4,対戦風景,Set(2)134
3016,MM3output_id19_delay-0.5.mp4,アイテム,Set635,MF21output_id10_delay1.5.mp4,対戦風景,Set(2)84
3389,MM3output_id25_delay0.0.mp4,対戦風景,Set635,FF4output_id18_delay-0.5.mp4,アイテム,Set(2)75
3390,MM3output_id25_delay0.5.mp4,対戦風景,Set635,FF1output_id43_delay0.0.mp4,アイテム,Set(2)94
91,FF1output_id10_delay0.75.mp4,対戦風景,Set635,MF11output_id15_delay1.75.mp4,ファイター,Set(2)135
993,FF1output_id25_delay1.25.mp4,対戦風景,Set635,MM3output_id26_delay0.5.mp4,アイテム,Set(2)130
25,FF1output_id8_delay-1.25.mp4,ファイター,Set636,FF4output_id28_delay-1.0.mp4,アイテム,Set(2)73
2706,MM3output_id14_delay0.5.mp4,対戦風景,Set636,MF21output_id27_delay1.75.mp4,対戦結果,Set(2)109
2964,MM3output_id18_delay-1.5.mp4,対戦風景,Set637,MF21output_id11_delay1.0.mp4,アイテム,Set(2)126
278,FF1output_id13_delay-1.0.mp4,アイテム,Set637,MF13output_id27_delay1.25.mp4,アイテム,Set(2)84
2584,MM3output_id10_delay-0.5.mp4,アイテム,Set637,FF1output_id28_delay1.5.mp4,対戦風景,Set(2)97
372,FF1output_id15_delay-1.5.mp4,ファイター,Set638,MM2output_id22_delay1.0.mp4,アイテム,Set(2)69
1537,FF1output_id34_delay-1.25.mp4,アイテム,Set639,FF2output_id33_delay-1.0.mp4,対戦風景,Set(2)70
1315,FF1output_id30_delay0.75.mp4,ファイター,Set639,MF22output_id24_delay1.75.mp4,対戦結果,Set(2)19
2120,FF1output_id44_delay1.0.mp4,ファイター,Set639,MF11output_id9_delay0.5.mp4,対戦風景,Set(2)135
634,FF1output_id19_delay1.5.mp4,アイテム,Set639,MM2output_id30_delay0.75.mp4,対戦風景,Set(2)146
2034,FF1output_id42_delay0.5.mp4,対戦風景,Set640,MF21output_id4_delay1.75.mp4,対戦風景,Set(2)19
2255,FF1output_id47_delay1.75.mp4,対戦結果,Set640,MF11output_id15_delay-1.25.mp4,ファイター,Set(2)98
1033,FF1output_id26_delay-1.25.mp4,ファイター,Set641,MF11output_id14_delay-1.0.mp4,ファイター,Set(2)88
2090,FF1output_id43_delay-1.0.mp4,アイテム,Set641,MM4output_id29_delay-0.75.mp4,アイテム,Set(2)60
2618,MM3output_id10_delay-1.0.mp4,アイテム,Set641,FF3output_id16_delay-0.75.mp4,アイテム,Set(2)58
846,FF1output_id23_delay0.5.mp4,アイテム,Set641,MM3output_id15_delay0.0.mp4,対戦風景,Set(2)71
2217,FF1output_id45_delay1.25.mp4,対戦風景,Set641,FF2output_id9_delay0.5.mp4,アイテム,Set(2)69
3479,MM3output_id26_delay1.75.mp4,アイテム,Set641,MM2output_id1_delay-1.25.mp4,ファイター,Set(2)24
879,FF1output_id23_delay-0.75.mp4,アイテム,Set642,FF2output_id14_delay1.25.mp4,アイテム,Set(2)80
1732,FF1output_id37_delay-0.5.mp4,対戦風景,Set642,FF1output_id37_delay-0.5.mp4,対戦風景,Set(2)122
905,FF1output_id24_delay0.0.mp4,アイテム,Set642,MM4output_id26_delay1.5.mp4,アイテム,Set(2)47
3186,MM3output_id22_delay0.5.mp4,対戦風景,Set642,MF12output_id3_delay1.75.mp4,ファイター,Set(2)77
2802,MM3output_id15_delay0.5.mp4,対戦風景,Set643,MF12output_id33_delay1.75.mp4,対戦結果,Set(2)87
2351,MM3output_id6_delay1.75.mp4,アイテム,Set643,MF11output_id8_delay-1.25.mp4,ファイター,Set(2)78
15,FF1output_id8_delay-0.75.mp4,ファイター,Set644,FF4output_id23_delay1.25.mp4,アイテム,Set(2)131
95,FF1output_id10_delay1.75.mp4,対戦風景,Set644,MF14output_id15_delay-1.25.mp4,対戦風景,Set(2)38
2725,MM3output_id14_delay-1.25.mp4,対戦風景,Set645,FF1output_id30_delay1.0.mp4,ファイター,Set(2)128
3314,MM3output_id24_delay-1.0.mp4,対戦風景,Set645,MF13output_id27_delay-0.75.mp4,アイテム,Set(2)133
2283,MM3output_id5_delay-0.75.mp4,対戦風景,Set645,MF12output_id29_delay-0.75.mp4,対戦風景,Set(2)133
1527,FF1output_id34_delay-0.75.mp4,アイテム,Set645,FF1output_id37_delay1.25.mp4,対戦風景,Set(2)136
380,FF1output_id15_delay1.0.mp4,ファイター,Set645,MM1output_id26_delay-1.5.mp4,対戦風景,Set(2)35
2747,MM3output_id14_delay1.75.mp4,対戦風景,Set645,MF23output_id7_delay0.75.mp4,対戦風景,Set(2)28
2749,MM3output_id14_delay-1.25.mp4,対戦風景,Set646,FF1output_id18_delay1.0.mp4,アイテム,Set(2)130
1736,FF1output_id37_delay1.0.mp4,対戦風景,Set646,FF1output_id23_delay0.5.mp4,アイテム,Set(2)19
1924,FF1output_id41_delay-0.5.mp4,対戦風景,Set647,MF21output_id26_delay-0.5.mp4,ファイター,Set(2)30
1914,FF1output_id40_delay0.5.mp4,対戦風景,Set647,MF11output_id9_delay1.75.mp4,対戦風景,Set(2)34
1184,FF1output_id28_delay1.0.mp4,対戦風景,Set647,FF4output_id23_delay0.5.mp4,アイテム,Set(2)72
324,FF1output_id14_delay-1.5.mp4,アイテム,Set648,MM4output_id7_delay1.0.mp4,ファイター,Set(2)120
3218,MM3output_id22_delay-1.0.mp4,対戦風景,Set648,MF22output_id21_delay-0.75.mp4,対戦風景,Set(2)112
3219,MM3output_id22_delay-0.75.mp4,対戦風景,Set648,FF1output_id23_delay-0.75.mp4,アイテム,Set(2)98
3364,MM3output_id25_delay-0.5.mp4,対戦風景,Set648,MM2output_id25_delay-0.5.mp4,対戦風景,Set(2)82
775,FF1output_id21_delay0.75.mp4,対戦風景,Set648,MF23output_id23_delay0.0.mp4,対戦風景,Set(2)141
1474,FF1output_id33_delay1.5.mp4,アイテム,Set648,MM4output_id25_delay0.75.mp4,アイテム,Set(2)7
1524,FF1output_id34_delay-1.5.mp4,アイテム,Set649,MF24output_id2_delay1.0.mp4,ファイター,Set(2)6
2401,MM3output_id7_delay-1.25.mp4,アイテム,Set649,MF13output_id18_delay-1.0.mp4,対戦風景,Set(2)79
3281,MM3output_id23_delay0.0.mp4,対戦風景,Set650,MF12output_id17_delay1.5.mp4,ファイター,Set(2)108
3397,MM3output_id25_delay-1.25.mp4,対戦風景,Set651,MM2output_id13_delay1.0.mp4,アイテム,Set(2)29
293,FF1output_id13_delay0.0.mp4,アイテム,Set651,FF4output_id26_delay-0.5.mp4,対戦風景,Set(2)73
2058,FF1output_id43_delay0.5.mp4,アイテム,Set651,FF1output_id33_delay1.75.mp4,アイテム,Set(2)121
2478,MM3output_id8_delay0.5.mp4,アイテム,Set651,MF12output_id7_delay0.0.mp4,対戦風景,Set(2)105
1317,FF1output_id30_delay1.25.mp4,ファイター,Set651,MM2output_id26_delay-1.5.mp4,対戦風景,Set(2)88
2146,FF1output_id44_delay1.5.mp4,ファイター,Set651,MF14output_id16_delay0.75.mp4,アイテム,Set(2)53
601,FF1output_id19_delay-1.25.mp4,アイテム,Set652,MM4output_id21_delay-1.0.mp4,アイテム,Set(2)39
795,FF1output_id22_delay-0.75.mp4,ファイター,Set652,MF11output_id4_delay-0.75.mp4,ファイター,Set(2)85
1774,FF1output_id38_delay1.5.mp4,対戦風景,Set652,MF23output_id13_delay-1.25.mp4,対戦風景,Set(2)81
1931,FF1output_id41_delay1.75.mp4,対戦風景,Set652,FF4output_id24_delay0.75.mp4,アイテム,Set(2)96
542,FF1output_id18_delay-1.0.mp4,アイテム,Set653,MM1output_id25_delay1.25.mp4,対戦風景,Set(2)78
2835,MM3output_id16_delay-0.75.mp4,対戦風景,Set653,MF21output_id25_delay-0.75.mp4,対戦風景,Set(2)72
1108,FF1output_id27_delay-0.5.mp4,対戦風景,Set653,MM1output_id26_delay-0.5.mp4,対戦風景,Set(2)101
758,FF1output_id21_delay-1.0.mp4,対戦風景,Set654,FF2output_id27_delay1.25.mp4,対戦風景,Set(2)143
2741,MM3output_id14_delay0.0.mp4,対戦風景,Set654,MF12output_id13_delay-0.5.mp4,対戦風景,Set(2)84
1074,FF1output_id26_delay0.5.mp4,ファイター,Set654,MF24output_id20_delay1.75.mp4,対戦風景,Set(2)23
379,FF1output_id15_delay0.75.mp4,ファイター,Set654,FF4output_id18_delay1.75.mp4,アイテム,Set(2)63
2880,MM3output_id17_delay-1.5.mp4,対戦風景,Set655,MF22output_id14_delay-1.0.mp4,アイテム,Set(2)33
2245,FF1output_id47_delay-1.25.mp4,対戦結果,Set655,MF11output_id25_delay1.0.mp4,対戦結果,Set(2)79
904,FF1output_id24_delay-0.5.mp4,アイテム,Set655,MF12output_id25_delay1.5.mp4,対戦風景,Set(2)79
2961,MM3output_id18_delay1.25.mp4,対戦風景,Set655,MF12output_id9_delay0.5.mp4,対戦風景,Set(2)90
3493,MM3output_id27_delay-1.25.mp4,対戦風景,Set656,MM1output_id11_delay1.0.mp4,対戦風景,Set(2)41
422,FF1output_id16_delay-1.0.mp4,アイテム,Set656,FF1output_id43_delay1.25.mp4,アイテム,Set(2)88
3401,MM3output_id25_delay0.0.mp4,対戦風景,Set656,MF14output_id17_delay1.5.mp4,ファイター,Set(2)17
2291,MM3output_id5_delay1.75.mp4,対戦風景,Set656,FF1output_id35_delay0.75.mp4,対戦風景,Set(2)89
1860,FF1output_id40_delay-1.5.mp4,対戦風景,Set657,MM3output_id29_delay1.0.mp4,対戦風景,Set(2)24
722,FF1output_id21_delay-1.0.mp4,対戦風景,Set657,MM2output_id23_delay-0.75.mp4,アイテム,Set(2)5
3405,MM3output_id25_delay1.25.mp4,対戦風景,Set657,FF2output_id17_delay-1.5.mp4,アイテム,Set(2)120
2714,MM3output_id14_delay-1.0.mp4,対戦風景,Set658,MM1output_id20_delay-0.75.mp4,対戦風景,Set(2)3
3200,MM3output_id22_delay1.0.mp4,対戦風景,Set658,FF3output_id21_delay0.5.mp4,対戦風景,Set(2)26
1297,FF1output_id30_delay-1.25.mp4,ファイター,Set659,MM2output_id4_delay-1.0.mp4,ファイター,Set(2)118
1814,FF1output_id39_delay-1.0.mp4,対戦風景,Set659,FF1output_id11_delay1.25.mp4,対戦風景,Set(2)43
39,FF1output_id8_delay-0.75.mp4,ファイター,Set659,FF4output_id15_delay1.25.mp4,ファイター,Set(2)24
2597,MM3output_id10_delay0.0.mp4,アイテム,Set659,FF3output_id19_delay-0.5.mp4,対戦風景,Set(2)111
522,FF1output_id17_delay0.5.mp4,アイテム,Set659,MF21output_id13_delay1.75.mp4,対戦風景,Set(2)113
2408,MM3output_id7_delay1.0.mp4,アイテム,Set659,MF21output_id16_delay0.5.mp4,対戦風景,Set(2)110
478,FF1output_id16_delay1.5.mp4,アイテム,Set659,MF23output_id11_delay-1.25.mp4,対戦風景,Set(2)87
3205,MM3output_id22_delay-1.25.mp4,対戦風景,Set660,FF1output_id11_delay1.0.mp4,対戦風景,Set(2)116
2318,MM3output_id5_delay-1.0.mp4,対戦風景,Set660,MF14output_id13_delay1.25.mp4,対戦風景,Set(2)69
3548,MM3output_id28_delay1.0.mp4,対戦風景,Set660,FF2output_id17_delay-1.5.mp4,アイテム,Set(2)34
2096,FF1output_id43_delay1.0.mp4,アイテム,Set660,MF23output_id26_delay0.5.mp4,対戦風景,Set(2)17
1512,FF1output_id34_delay-1.5.mp4,アイテム,Set661,MM2output_id24_delay-1.0.mp4,アイテム,Set(2)119
3420,MM3output_id26_delay-1.5.mp4,アイテム,Set662,MM1output_id24_delay1.0.mp4,対戦風景,Set(2)31
2066,FF1output_id43_delay-1.0.mp4,アイテム,Set662,MM2output_id6_delay-0.75.mp4,対戦風景,Set(2)120
3199,MM3output_id22_delay0.75.mp4,対戦風景,Set662,FF4output_id32_delay0.0.mp4,対戦結果,Set(2)118
1384,FF1output_id32_delay-0.5.mp4,対戦風景,Set663,MF21output_id27_delay1.5.mp4,対戦結果,Set(2)134
1650,FF1output_id36_delay0.5.mp4,対戦風景,Set663,MM3output_id18_delay1.75.mp4,対戦風景,Set(2)24
2778,MM3output_id15_delay0.5.mp4,対戦風景,Set663,MF23output_id15_delay1.75.mp4,対戦風景,Set(2)115
1495,FF1output_id33_delay0.75.mp4,アイテム,Set663,MM4output_id6_delay0.0.mp4,対戦風景,Set(2)105
2237,FF1output_id47_delay0.0.mp4,対戦結果,Set664,MF11output_id10_delay-0.5.mp4,ファイター,Set(2)58
690,FF1output_id20_delay0.5.mp4,対戦風景,Set664,MM4output_id8_delay1.75.mp4,アイテム,Set(2)110
2410,MM3output_id7_delay1.5.mp4,アイテム,Set664,FF4output_id11_delay0.75.mp4,対戦風景,Set(2)30
149,FF1output_id11_delay0.0.mp4,対戦風景,Set665,MF12output_id5_delay-0.5.mp4,ファイター,Set(2)119
1133,FF1output_id27_delay0.0.mp4,対戦風景,Set665,MF23output_id4_delay-0.5.mp4,ファイター,Set(2)83
30,FF1output_id8_delay0.5.mp4,ファイター,Set665,FF1output_id18_delay0.0.mp4,アイテム,Set(2)8
3308,MM3output_id24_delay1.0.mp4,対戦風景,Set665,MF21output_id9_delay-1.5.mp4,アシストフィギュア,Set(2)17
3526,MM3output_id27_delay1.5.mp4,対戦風景,Set665,MM1output_id9_delay-1.25.mp4,アイテム,Set(2)115
2173,FF1output_id45_delay-1.25.mp4,対戦風景,Set666,FF1output_id41_delay1.0.mp4,対戦風景,Set(2)28
3362,MM3output_id25_delay-1.0.mp4,対戦風景,Set666,MF14output_id21_delay-0.75.mp4,対戦風景,Set(2)26
992,FF1output_id25_delay1.0.mp4,対戦風景,Set666,MF21output_id13_delay0.5.mp4,対戦風景,Set(2)39
1380,FF1output_id32_delay-1.5.mp4,対戦風景,Set667,FF4output_id31_delay1.0.mp4,対戦結果,Set(2)144
2870,MM3output_id16_delay-1.0.mp4,対戦風景,Set667,MF12output_id24_delay1.25.mp4,対戦風景,Set(2)28
147,FF1output_id11_delay-0.75.mp4,対戦風景,Set667,MM4output_id12_delay-0.75.mp4,対戦風景,Set(2)124
1748,FF1output_id38_delay1.0.mp4,対戦風景,Set667,MF11output_id15_delay-1.5.mp4,ファイター,Set(2)41
394,FF1output_id15_delay1.5.mp4,ファイター,Set667,MF23output_id13_delay0.75.mp4,対戦風景,Set(2)1
877,FF1output_id23_delay-1.25.mp4,アイテム,Set669,MF11output_id17_delay1.0.mp4,対戦風景,Set(2)84
1874,FF1output_id40_delay-1.0.mp4,対戦風景,Set669,MF12output_id24_delay-0.75.mp4,対戦風景,Set(2)51
1470,FF1output_id33_delay0.5.mp4,アイテム,Set669,MF12output_id33_delay0.0.mp4,対戦結果,Set(2)10
3535,MM3output_id27_delay0.75.mp4,対戦風景,Set669,MF23output_id10_delay0.0.mp4,対戦風景,Set(2)12
3130,MM3output_id21_delay1.5.mp4,対戦風景,Set669,MF14output_id29_delay0.75.mp4,対戦結果,Set(2)20
2270,FF1output_id47_delay-1.0.mp4,対戦結果,Set670,MF23output_id3_delay1.25.mp4,ファイター,Set(2)114
2607,MM3output_id10_delay-0.75.mp4,アイテム,Set670,MM3output_id19_delay1.25.mp4,アイテム,Set(2)5
1373,FF1output_id31_delay0.0.mp4,ファイター,Set670,MF21output_id19_delay-0.5.mp4,アシストフィギュア,Set(2)102
1613,FF1output_id35_delay0.0.mp4,対戦風景,Set670,MF23output_id5_delay-0.5.mp4,ファイター,Set(2)129
1963,FF1output_id41_delay0.75.mp4,対戦風景,Set670,MM2output_id2_delay1.75.mp4,ファイター,Set(2)62
3383,MM3output_id25_delay1.75.mp4,対戦風景,Set670,FF4output_id32_delay-1.25.mp4,対戦結果,Set(2)131
1428,FF1output_id32_delay-1.5.mp4,対戦風景,Set671,FF3output_id11_delay1.0.mp4,対戦風景,Set(2)10
770,FF1output_id21_delay-1.0.mp4,対戦風景,Set671,MF24output_id10_delay-0.75.mp4,アイテム,Set(2)98
1899,FF1output_id40_delay-0.75.mp4,対戦風景,Set671,MF21output_id23_delay-0.75.mp4,対戦風景,Set(2)130
316,FF1output_id14_delay-0.5.mp4,アイテム,Set671,MM3output_id7_delay-0.5.mp4,アイテム,Set(2)22
1062,FF1output_id26_delay0.5.mp4,ファイター,Set671,MF12output_id26_delay0.0.mp4,ファイター,Set(2)82
719,FF1output_id20_delay1.75.mp4,対戦風景,Set671,MM2output_id6_delay-1.25.mp4,対戦風景,Set(2)89
2486,MM3output_id8_delay-1.0.mp4,アイテム,Set672,FF2output_id26_delay1.25.mp4,対戦風景,Set(2)71
183,FF1output_id12_delay-0.75.mp4,アイテム,Set672,FF2output_id8_delay1.25.mp4,対戦風景,Set(2)47
1264,FF1output_id30_delay-0.5.mp4,ファイター,Set672,MF23output_id4_delay1.5.mp4,ファイター,Set(2)6
1771,FF1output_id38_delay0.75.mp4,対戦風景,Set672,MF22output_id17_delay1.75.mp4,対戦風景,Set(2)36
489,FF1output_id17_delay1.25.mp4,アイテム,Set672,FF4output_id12_delay0.5.mp4,対戦風景,Set(2)145
2533,MM3output_id9_delay-1.25.mp4,対戦風景,Set673,MF12output_id6_delay1.0.mp4,対戦風景,Set(2)65
1959,FF1output_id41_delay-0.75.mp4,対戦風景,Set673,FF4output_id30_delay1.25.mp4,対戦風景,Set(2)75
2189,FF1output_id45_delay0.0.mp4,対戦風景,Set673,MF21output_id27_delay-0.5.mp4,対戦結果,Set(2)132
2924,MM3output_id17_delay1.0.mp4,対戦風景,Set673,MM1output_id28_delay-1.5.mp4,対戦風景,Set(2)77
2589,MM3output_id10_delay1.25.mp4,アイテム,Set673,MM2output_id31_delay-1.5.mp4,対戦風景,Set(2)123
694,FF1output_id20_delay1.5.mp4,対戦風景,Set673,MM4output_id8_delay-1.25.mp4,アイテム,Set(2)121
767,FF1output_id21_delay1.75.mp4,対戦風景,Set673,FF2output_id7_delay-1.25.mp4,ファイター,Set(2)73
1104,FF1output_id27_delay-1.5.mp4,対戦風景,Set674,MF21output_id13_delay-1.0.mp4,対戦風景,Set(2)67
